ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數
6486,OWID_ASI,亞洲,亞洲,2020/6/29,2258587,44457,44942.286,55857,1024,958.857,482.764,11.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6487,OWID_ASI,亞洲,亞洲,2020/6/30,2305132,46545,45536,56972,1115,982,492.713,12.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6488,OWID_ASI,亞洲,亞洲,2020/7/1,2371852,66720,48807.571,58007,1035,984.571,506.974,12.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6489,OWID_ASI,亞洲,亞洲,2020/7/2,2422479,50627,49706.714,58981,974,986.571,517.796,12.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6490,OWID_ASI,亞洲,亞洲,2020/7/3,2473277,50798,50367.857,59920,939,987.143,528.654,12.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6491,OWID_ASI,亞洲,亞洲,2020/7/4,2527001,53724,51406.286,61098,1178,1021.571,540.137,13.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6492,OWID_ASI,亞洲,亞洲,2020/7/5,2583181,56180,52721.571,62273,1175,1062.857,552.145,13.311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6493,OWID_ASI,亞洲,亞洲,2020/7/6,2633238,50057,53521.571,63353,1080,1070.857,562.845,13.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6494,OWID_ASI,亞洲,亞洲,2020/7/7,2683468,50230,54048,64522,1169,1078.571,573.581,13.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6495,OWID_ASI,亞洲,亞洲,2020/7/8,2737351,53883,52214.143,65601,1079,1084.857,585.098,14.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6496,OWID_ASI,亞洲,亞洲,2020/7/9,2794975,57624,53213.714,66724,1123,1106.143,597.415,14.262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6497,OWID_ASI,亞洲,亞洲,2020/7/10,2851382,56407,54015,67844,1120,1132,609.472,14.501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6498,OWID_ASI,亞洲,亞洲,2020/7/11,2906770,55388,54252.714,68986,1142,1126.857,621.311,14.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6499,OWID_ASI,亞洲,亞洲,2020/7/12,2961616,54846,54062.143,70361,1375,1155.429,633.034,15.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6500,OWID_ASI,亞洲,亞洲,2020/7/13,3017984,56368,54963.714,71514,1153,1165.857,645.083,15.286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6501,OWID_ASI,亞洲,亞洲,2020/7/14,3073036,55052,55652.571,72681,1167,1165.571,656.85,15.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6502,OWID_ASI,亞洲,亞洲,2020/7/15,3133507,60471,56593.714,73926,1245,1189.286,669.775,15.801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6503,OWID_ASI,亞洲,亞洲,2020/7/16,3194414,60907,57062.714,75203,1277,1211.286,682.794,16.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6504,OWID_ASI,亞洲,亞洲,2020/7/17,3258505,64091,58160.429,76557,1354,1244.714,696.493,16.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6505,OWID_ASI,亞洲,亞洲,2020/7/18,3332605,74100,60833.571,78458,1901,1353.143,712.332,16.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6506,OWID_ASI,亞洲,亞洲,2020/7/19,3401086,68481,62781.429,80180,1722,1402.714,726.969,17.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6507,OWID_ASI,亞洲,亞洲,2020/7/20,3462590,61504,63515.143,81373,1193,1408.429,740.116,17.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6508,OWID_ASI,亞洲,亞洲,2020/7/21,3528031,65441,64999.286,82663,1290,1426,754.103,17.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6509,OWID_ASI,亞洲,亞洲,2020/7/22,3599766,71735,66608.429,84489,1826,1509,769.436,18.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6510,OWID_ASI,亞洲,亞洲,2020/7/23,3679598,79832,69312,86017,1528,1544.857,786.5,18.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6511,OWID_ASI,亞洲,亞洲,2020/7/24,3754646,75048,70877.286,87357,1340,1542.857,802.541,18.672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6512,OWID_ASI,亞洲,亞洲,2020/7/25,3828992,74346,70912.429,88635,1278,1453.857,818.433,18.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6513,OWID_ASI,亞洲,亞洲,2020/7/26,3901840,72848,71536.286,89951,1316,1395.857,834.004,19.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6514,OWID_ASI,亞洲,亞洲,2020/7/27,3971082,69242,72641.714,91158,1207,1397.857,848.804,19.485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6515,OWID_ASI,亞洲,亞洲,2020/7/28,4049062,77980,74433,92713,1555,1435.714,865.472,19.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6516,OWID_ASI,亞洲,亞洲,2020/7/29,4126976,77914,75315.714,94011,1298,1360.286,882.126,20.094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6517,OWID_ASI,亞洲,亞洲,2020/7/30,4207882,80906,75469.143,95367,1356,1335.714,899.419,20.384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6518,OWID_ASI,亞洲,亞洲,2020/7/31,4296460,88578,77402,96722,1355,1337.857,918.352,20.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6519,OWID_ASI,亞洲,亞洲,2020/8/1,4373996,77536,77857.714,98107,1385,1353.143,934.925,20.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6520,OWID_ASI,亞洲,亞洲,2020/8/2,4455746,81750,79129.429,99653,1546,1386,952.399,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6521,OWID_ASI,亞洲,亞洲,2020/8/3,4530929,75183,79978.143,101022,1369,1409.143,968.469,21.593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6522,OWID_ASI,亞洲,亞洲,2020/8/4,4610248,79319,80169.429,102443,1421,1390,985.423,21.897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6523,OWID_ASI,亞洲,亞洲,2020/8/5,4696056,85808,81297.143,103919,1476,1415.429,1003.764,22.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6524,OWID_ASI,亞洲,亞洲,2020/8/6,4786764,90708,82697.429,105311,1392,1420.571,1023.153,22.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6525,OWID_ASI,亞洲,亞洲,2020/8/7,4877466,90702,83000.857,106733,1422,1430.143,1042.54,22.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6526,OWID_ASI,亞洲,亞洲,2020/8/8,4968531,91065,84933.571,108087,1354,1425.714,1062.005,23.103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6527,OWID_ASI,亞洲,亞洲,2020/8/9,5055135,86604,85627,109958,1871,1472.143,1080.516,23.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6528,OWID_ASI,亞洲,亞洲,2020/8/10,5136445,81310,86502.286,111329,1371,1472.429,1097.896,23.796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6529,OWID_ASI,亞洲,亞洲,2020/8/11,5222275,85830,87432.429,112702,1373,1465.571,1116.242,24.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6530,OWID_ASI,亞洲,亞洲,2020/8/12,5317689,95414,88804.714,114257,1555,1476.857,1136.636,24.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6531,OWID_ASI,亞洲,亞洲,2020/8/13,5410182,92493,89059.714,115766,1509,1493.571,1156.406,24.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6532,OWID_ASI,亞洲,亞洲,2020/8/14,5504935,94753,89638.429,117236,1470,1500.429,1176.659,25.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6533,OWID_ASI,亞洲,亞洲,2020/8/15,5596346,91411,89687.857,118785,1549,1528.286,1196.198,25.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6534,OWID_ASI,亞洲,亞洲,2020/8/16,5680108,83762,89281.857,120474,1689,1502.286,1214.102,25.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6535,OWID_ASI,亞洲,亞洲,2020/8/17,5757957,77849,88787.429,121841,1367,1501.714,1230.742,26.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6536,OWID_ASI,亞洲,亞洲,2020/8/18,5850991,93034,89816.571,123456,1615,1536.286,1250.627,26.388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6537,OWID_ASI,亞洲,亞洲,2020/8/19,5949351,98360,90237.429,125029,1573,1538.857,1271.651,26.724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6538,OWID_ASI,亞洲,亞洲,2020/8/20,6046333,96982,90878.714,126579,1550,1544.714,1292.381,27.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6539,OWID_ASI,亞洲,亞洲,2020/8/21,6143560,97227,91232.143,127582,1003,1478,1313.163,27.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6540,OWID_ASI,亞洲,亞洲,2020/8/22,6238669,95109,91760.429,128996,1414,1458.714,1333.492,27.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6541,OWID_ASI,亞洲,亞洲,2020/8/23,6322733,84064,91803.571,130471,1475,1428.143,1351.46,27.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6542,OWID_ASI,亞洲,亞洲,2020/8/24,6409009,86276,93007.429,131838,1367,1428.143,1369.902,28.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6543,OWID_ASI,亞洲,亞洲,2020/8/25,6491117,82108,91446.571,133336,1498,1411.429,1387.452,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6544,OWID_ASI,亞洲,亞洲,2020/8/26,6604104,112987,93536.143,135020,1684,1427.286,1411.602,28.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6545,OWID_ASI,亞洲,亞洲,2020/8/27,6707683,103579,94478.571,136661,1641,1440.286,1433.742,29.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6546,OWID_ASI,亞洲,亞洲,2020/8/28,6811620,103937,95437.143,138266,1605,1526.286,1455.958,29.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6547,OWID_ASI,亞洲,亞洲,2020/8/29,6916284,104664,96802.143,139747,1481,1535.857,1478.33,29.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6548,OWID_ASI,亞洲,亞洲,2020/8/30,7019740,103456,99572.429,141393,1646,1560.286,1500.443,30.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6549,OWID_ASI,亞洲,亞洲,2020/8/31,7113922,94182,100701.857,142709,1316,1553,1520.574,30.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6550,OWID_ASI,亞洲,亞洲,2020/9/1,7217753,103831,103805.143,144265,1556,1561.286,1542.768,30.836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6551,OWID_ASI,亞洲,亞洲,2020/9/2,7328195,110442,103441.571,145862,1597,1548.857,1566.374,31.177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6552,OWID_ASI,亞洲,亞洲,2020/9/3,7439726,111531,104577.571,147548,1686,1555.286,1590.213,31.538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6553,OWID_ASI,亞洲,亞洲,2020/9/4,7555021,115295,106200.143,149168,1620,1557.429,1614.857,31.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6554,OWID_ASI,亞洲,亞洲,2020/9/5,7670201,115180,107702.429,150758,1590,1573,1639.477,32.224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6555,OWID_ASI,亞洲,亞洲,2020/9/6,7787224,117023,109640.571,152454,1696,1580.143,1664.49,32.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6556,OWID_ASI,亞洲,亞洲,2020/9/7,7888331,101107,110629.857,154116,1662,1629.571,1686.101,32.942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6557,OWID_ASI,亞洲,亞洲,2020/9/8,8006792,118461,112719.857,155783,1667,1645.429,1711.422,33.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6558,OWID_ASI,亞洲,亞洲,2020/9/9,8132391,125599,114885.143,157546,1763,1669.143,1738.268,33.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6559,OWID_ASI,亞洲,亞洲,2020/9/10,8260350,127959,117232,159377,1831,1689.857,1765.619,34.066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6560,OWID_ASI,亞洲,亞洲,2020/9/11,8389412,129062,119198.714,161084,1707,1702.286,1793.205,34.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6561,OWID_ASI,亞洲,亞洲,2020/9/12,8513727,124315,120503.714,162862,1778,1729.143,1819.777,34.811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6562,OWID_ASI,亞洲,亞洲,2020/9/13,8634609,120882,121055,164622,1760,1738.286,1845.615,35.187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6563,OWID_ASI,亞洲,亞洲,2020/9/14,8750436,115827,123157.857,166517,1895,1771.571,1870.373,35.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6564,OWID_ASI,亞洲,亞洲,2020/9/15,8872810,122374,123716.857,168416,1899,1804.714,1896.53,35.998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6565,OWID_ASI,亞洲,亞洲,2020/9/16,9003941,131131,124507.143,170254,1838,1815.429,1924.558,36.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6566,OWID_ASI,亞洲,亞洲,2020/9/17,9133529,129588,124739.857,172092,1838,1816.429,1952.257,36.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6567,OWID_ASI,亞洲,亞洲,2020/9/18,9260137,126608,124389.286,173943,1851,1837,1979.319,37.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6568,OWID_ASI,亞洲,亞洲,2020/9/19,9383962,123825,124319.286,175747,1804,1840.714,2005.787,37.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6569,OWID_ASI,亞洲,亞洲,2020/9/20,9501385,117423,123825.143,177563,1816,1848.714,2030.885,37.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6570,OWID_ASI,亞洲,亞洲,2020/9/21,9607323,105938,122412.429,179251,1688,1819.143,2053.529,38.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6571,OWID_ASI,亞洲,亞洲,2020/9/22,9725035,117712,121746.429,181009,1758,1799,2078.69,38.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6572,OWID_ASI,亞洲,亞洲,2020/9/23,9848867,123832,120703.714,182829,1820,1796.429,2105.158,39.079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6573,OWID_ASI,亞洲,亞洲,2020/9/24,9972492,123625,119851.857,184609,1780,1788.143,2131.583,39.459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6574,OWID_ASI,亞洲,亞洲,2020/9/25,10095015,122523,119268.286,186381,1772,1776.857,2157.771,39.838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6575,OWID_ASI,亞洲,亞洲,2020/9/26,10216960,121945,118999.714,188168,1787,1774.429,2183.837,40.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6576,OWID_ASI,亞洲,亞洲,2020/9/27,10330347,113387,118423.143,189905,1737,1763.143,2208.073,40.591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6577,OWID_ASI,亞洲,亞洲,2020/9/28,10428871,98524,117364,191328,1423,1725.286,2229.132,40.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6578,OWID_ASI,亞洲,亞洲,2020/9/29,10542989,114118,116850.571,193249,1921,1748.571,2253.524,41.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6579,OWID_ASI,亞洲,亞洲,2020/9/30,10668685,125696,117116.857,195115,1866,1755.143,2280.391,41.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6580,OWID_ASI,亞洲,亞洲,2020/10/1,10788136,119451,116520.571,196893,1778,1754.857,2305.923,42.085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6581,OWID_ASI,亞洲,亞洲,2020/10/2,10905158,117022,115734.714,198650,1757,1752.714,2330.936,42.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6582,OWID_ASI,亞洲,亞洲,2020/10/3,11012691,107533,113675.857,200206,1556,1719.714,2353.921,42.793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6583,OWID_ASI,亞洲,亞洲,2020/10/4,11120840,108149,112927.571,201874,1668,1709.857,2377.038,43.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6584,OWID_ASI,亞洲,亞洲,2020/10/5,11218175,97335,112757.714,203494,1620,1738,2397.843,43.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6585,OWID_ASI,亞洲,亞洲,2020/10/6,11326785,108610,111970.857,205202,1708,1707.571,2421.058,43.861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6586,OWID_ASI,亞洲,亞洲,2020/10/7,11443580,116795,110699.286,206923,1721,1686.857,2446.022,44.229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6587,OWID_ASI,亞洲,亞洲,2020/10/8,11552427,108847,109184.429,208717,1794,1689.143,2469.288,44.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6588,OWID_ASI,亞洲,亞洲,2020/10/9,11659598,107171,107777.143,210365,1648,1673.571,2492.195,44.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6589,OWID_ASI,亞洲,亞洲,2020/10/10,11767673,108075,107854.571,211980,1615,1682,2515.296,45.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6590,OWID_ASI,亞洲,亞洲,2020/10/11,11866549,98876,106529.857,213621,1641,1678.143,2536.43,45.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6591,OWID_ASI,亞洲,亞洲,2020/10/12,11957001,90452,105546.571,215028,1407,1647.714,2555.764,45.961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6592,OWID_ASI,亞洲,亞洲,2020/10/13,12056780,99779,104285,216498,1470,1613.714,2577.091,46.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6593,OWID_ASI,亞洲,亞洲,2020/10/14,12161573,104793,102570.429,218018,1520,1585,2599.49,46.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6594,OWID_ASI,亞洲,亞洲,2020/10/15,12263414,101841,101569.571,219677,1659,1565.714,2621.259,46.955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6595,OWID_ASI,亞洲,亞洲,2020/10/16,12364064,100650,100638,221268,1591,1557.571,2642.772,47.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6596,OWID_ASI,亞洲,亞洲,2020/10/17,12460611,96547,98991.143,223063,1795,1583.286,2663.409,47.679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6597,OWID_ASI,亞洲,亞洲,2020/10/18,12551953,91342,97914.857,224438,1375,1545.286,2682.933,47.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6598,OWID_ASI,亞洲,亞洲,2020/10/19,12634294,82341,96756.143,225883,1445,1550.714,2700.533,48.282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6599,OWID_ASI,亞洲,亞洲,2020/10/20,12725087,90793,95472.429,227405,1522,1558.143,2719.939,48.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6600,OWID_ASI,亞洲,亞洲,2020/10/21,12823388,98301,94545,228983,1578,1566.429,2740.951,48.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6601,OWID_ASI,亞洲,亞洲,2020/10/22,12920452,97064,93862.571,230514,1531,1548.143,2761.698,49.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6602,OWID_ASI,亞洲,亞洲,2020/10/23,13018040,97588,93425.143,232105,1591,1548.143,2782.557,49.612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6603,OWID_ASI,亞洲,亞洲,2020/10/24,13106734,88694,92303.286,233495,1390,1490.286,2801.515,49.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6604,OWID_ASI,亞洲,亞洲,2020/10/25,13191873,85139,91417.143,234831,1336,1484.714,2819.713,50.194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6605,OWID_ASI,亞洲,亞洲,2020/10/26,13264478,72605,90026.286,236212,1381,1475.571,2835.232,50.489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6606,OWID_ASI,亞洲,亞洲,2020/10/27,13349265,84787,89168.286,237590,1378,1455,2853.355,50.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6607,OWID_ASI,亞洲,亞洲,2020/10/28,13442422,93157,88433.429,239052,1462,1438.429,2873.267,51.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6608,OWID_ASI,亞洲,亞洲,2020/10/29,13535627,93205,87882.143,240527,1475,1430.429,2893.189,51.412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6609,OWID_ASI,亞洲,亞洲,2020/10/30,13627685,92058,87092.143,241924,1397,1402.714,2912.866,51.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6610,OWID_ASI,亞洲,亞洲,2020/10/31,13714492,86807,86822.571,243331,1407,1405.143,2931.421,52.011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6611,OWID_ASI,亞洲,亞洲,2020/11/1,13802008,87516,87162.143,244808,1477,1425.286,2950.127,52.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6612,OWID_ASI,亞洲,亞洲,2020/11/2,13885108,83100,88661.429,246275,1467,1437.571,2967.89,52.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6613,OWID_ASI,亞洲,亞洲,2020/11/3,13978121,93013,89836.571,247802,1527,1458.857,2987.771,52.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6614,OWID_ASI,亞洲,亞洲,2020/11/4,14075367,97246,90420.714,249539,1737,1498.143,3008.557,53.338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6615,OWID_ASI,亞洲,亞洲,2020/11/5,14171878,96511,90893,251158,1619,1518.714,3029.186,53.684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6616,OWID_ASI,亞洲,亞洲,2020/11/6,14273495,101617,92258.571,252752,1594,1546.857,3050.906,54.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6617,OWID_ASI,亞洲,亞洲,2020/11/7,14367240,93745,93249.714,254225,1473,1556.286,3070.943,54.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6618,OWID_ASI,亞洲,亞洲,2020/11/8,14461970,94730,94280.286,255759,1534,1564.429,3091.192,54.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6619,OWID_ASI,亞洲,亞洲,2020/11/9,14547540,85570,94633.143,257288,1529,1573.286,3109.482,54.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6620,OWID_ASI,亞洲,亞洲,2020/11/10,14642963,95423,94977.429,258843,1555,1577.286,3129.878,55.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6621,OWID_ASI,亞洲,亞洲,2020/11/11,14743902,100939,95505,260467,1624,1561.143,3151.454,55.674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6622,OWID_ASI,亞洲,亞洲,2020/11/12,14843036,99134,95879.714,262061,1594,1557.571,3172.643,56.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6623,OWID_ASI,亞洲,亞洲,2020/11/13,14942524,99488,95575.571,263651,1590,1557,3193.908,56.354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6624,OWID_ASI,亞洲,亞洲,2020/11/14,15036686,94162,95635.143,265159,1508,1562,3214.035,56.677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6625,OWID_ASI,亞洲,亞洲,2020/11/15,15118400,81714,93775.714,266675,1516,1559.429,3231.501,57.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6626,OWID_ASI,亞洲,亞洲,2020/11/16,15199094,80694,93079.143,268170,1495,1554.571,3248.749,57.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6627,OWID_ASI,亞洲,亞洲,2020/11/17,15293356,94262,92913.286,269765,1595,1560.286,3268.897,57.661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6628,OWID_ASI,亞洲,亞洲,2020/11/18,15400089,106733,93741,271536,1771,1581.286,3291.711,58.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6629,OWID_ASI,亞洲,亞洲,2020/11/19,15507062,106973,94860.857,273570,2034,1644.143,3314.576,58.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6630,OWID_ASI,亞洲,亞洲,2020/11/20,15615691,108629,96166.714,275258,1688,1658.143,3337.795,58.835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6631,OWID_ASI,亞洲,亞洲,2020/11/21,15719393,103702,97529.571,276887,1629,1675.429,3359.961,59.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
6632,OWID_ASI,亞洲,亞洲,2020/11/22,15824243,104850,100834.714,278635,1748,1708.571,3382.372,59.557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999
