iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,新增檢驗件數,總檢驗件數,每千人檢驗件數,七天移動平均新增檢驗件數,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數,ID
OWID_OCE,大洋洲,大洋洲,2021/8/6,92380,1105,1287.429,1448,13,10.286,2137.439,33.503,0,0,0,0,0,0,0,16950171,11240160,278102,39,26,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/7,93345,965,1222.286,1453,5,10.286,2159.766,33.619,0,0,0,0,0,0,0,17142910,11339287,192739,40,26,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/8,94308,963,1236.286,1457,4,10.286,2182.048,33.711,0,0,0,0,0,0,0,17250831,11401946,107921,40,26,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/9,95303,995,1181.143,1479,22,11.571,2205.069,34.22,0,0,0,0,0,0,0,17624063,11609571,373232,41,27,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/10,95936,633,1060.857,1491,12,12,2219.715,34.498,0,0,0,0,0,0,0,17937398,11775866,313335,42,27,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/11,96891,955,984.429,1506,15,11.857,2241.812,34.845,0,0,0,0,0,0,0,18249327,11939814,311929,42,28,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/12,97732,841,922.429,1513,7,11.143,2261.27,35.007,0,0,0,0,0,0,0,18568186,12107037,318859,43,28,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/13,98869,1137,927,1532,19,12,2287.578,35.447,0,0,0,0,0,0,0,18894269,12280085,326083,44,28,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/14,99627,758,897.429,1545,13,13.143,2305.116,35.747,0,0,0,0,0,0,0,19102597,12398010,208328,44,29,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/15,100152,525,834.857,1553,8,13.714,2317.263,35.932,0,0,0,0,0,0,0,19222578,12473808,119981,44,29,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/16,101457,1305,879.143,1580,27,14.429,2347.457,36.557,0,0,0,0,0,0,0,19663970,12714098,441392,46,29,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/17,102734,1277,971.143,1594,14,14.714,2377.004,36.881,0,0,0,0,0,0,0,19993546,12894062,329576,46,30,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/18,104154,1420,1037.571,1604,10,14,2409.859,37.112,0,0,0,0,0,0,0,20302406,13058432,308860,47,30,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/19,105674,1520,1134.571,1616,12,14.714,2445.028,37.39,0,0,0,0,0,0,0,20635449,13239830,333043,48,31,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/20,107074,1400,1172.143,1629,13,13.857,2477.42,37.691,0,0,0,0,0,0,0,21004322,13443821,368873,49,31,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/21,108203,1129,1225.143,1633,4,12.571,2503.543,37.783,0,0,0,0,0,0,0,21254195,13590683,249873,49,31,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/22,109439,1236,1326.714,1641,8,12.571,2532.141,37.969,0,0,0,0,0,0,0,21431079,13708426,176884,50,32,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/23,110912,1473,1350.714,1647,6,9.571,2566.222,38.107,0,0,0,0,0,0,0,21865779,13949942,434700,51,32,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/24,112249,1337,1359.286,1658,11,9.143,2597.157,38.362,0,0,0,0,0,0,0,22255011,14175760,389232,51,33,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/25,113687,1438,1361.857,1667,9,9,2630.429,38.57,0,0,0,0,0,0,0,22678949,14420257,423938,52,33,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/26,115156,1469,1354.571,1678,11,8.857,2664.417,38.825,0,0,0,0,0,0,0,23081229,14647566,402280,53,34,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/27,116563,1407,1355.571,1691,13,8.857,2696.972,39.125,0,0,0,0,0,0,0,23489034,14889009,407805,54,34,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/28,118226,1663,1431.857,1697,6,9.143,2735.449,39.264,0,0,0,0,0,0,0,23788475,15071943,299441,55,35,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/29,120032,1806,1513.286,1701,4,8.571,2777.236,39.357,0,0,0,0,0,0,0,23995175,15215856,206700,56,35,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/30,121473,1441,1508.714,1714,13,9.571,2810.577,39.658,0,0,0,0,0,0,0,24350501,15420477,355326,56,36,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/8/31,123253,1780,1572,1727,13,9.857,2851.761,39.958,0,0,0,0,0,0,0,24906419,15732742,555918,58,36,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/1,125174,1921,1641,1742,15,10.714,2896.209,40.305,0,0,0,0,0,0,0,25327595,15983017,421176,59,37,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/2,127156,1982,1714.286,1756,14,11.143,2942.067,40.629,0,0,0,0,0,0,0,25718840,16207886,391245,60,38,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/3,129169,2013,1800.857,1764,8,10.429,2988.643,40.814,0,0,0,0,0,0,0,26118223,16441661,399383,60,38,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/4,131059,1890,1833.286,1769,5,10.286,3032.373,40.93,0,0,0,0,0,0,0,26410040,16624787,291817,61,38,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/5,132775,1716,1820.429,1772,3,10.143,3072.076,41,0,0,0,0,0,0,0,26579367,16736869,169327,62,39,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/6,134390,1615,1845.286,1792,20,11.143,3109.443,41.462,0,0,0,0,0,0,0,26904818,16918677,325451,62,39,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/7,136348,1958,1870.714,1805,13,11.143,3154.747,41.763,0,0,0,0,0,0,0,27364415,17151823,459597,63,40,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/8,138331,1983,1879.571,1814,9,10.286,3200.628,41.971,0,0,0,0,0,0,0,27742600,17367810,378185,64,40,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/9,140726,2395,1938.571,1831,17,10.714,3256.042,42.365,0,0,0,0,0,0,0,28123055,17580524,380455,65,41,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/10,142968,2242,1971.286,1840,9,10.857,3307.917,42.573,0,0,0,0,0,0,0,28491396,17778726,368341,66,41,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/11,144792,1824,1961.857,1850,10,11.571,3350.119,42.804,0,0,0,0,0,0,0,28749071,17924280,257675,67,41,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/12,146676,1884,1985.857,1857,7,12.143,3393.71,42.966,0,0,0,0,0,0,0,28916092,18024387,167021,67,42,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/13,148429,1753,2005.571,1864,7,10.286,3434.27,43.128,0,0,0,0,0,0,0,29311946,18251886,395854,68,42,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/14,150348,1919,2000,1887,23,11.714,3478.671,43.66,0,0,0,0,0,0,0,29823158,18521733,511212,69,43,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/15,152371,2023,2005.714,1900,13,12.286,3525.478,43.961,0,0,0,0,0,0,0,30191533,18717371,368375,70,43,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/16,154383,2012,1951,1917,17,12.286,3572.031,44.355,0,0,0,0,0,0,0,30554539,18911635,363006,71,44,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/17,156395,2012,1918.143,1946,29,15.143,3618.583,45.025,0,0,0,0,0,0,0,30953088,19113146,398549,72,44,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/18,158150,1755,1908.286,1960,14,15.714,3659.189,45.349,0,0,0,0,0,0,0,31233500,19265613,280412,72,45,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/19,159751,1601,1867.857,1965,5,15.429,3696.233,45.465,0,0,0,0,0,0,0,31432681,19384726,199181,73,45,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/20,161772,2021,1906.143,1984,19,17.143,3742.993,45.905,0,0,0,0,0,0,0,31803812,19576893,371131,74,45,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/21,163556,1784,1886.857,1992,8,15,3784.271,46.09,0,0,0,0,0,0,0,32312333,19829129,508521,75,46,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/22,165805,2249,1919.143,2020,28,17.143,3836.307,46.738,0,0,0,0,0,0,0,32698917,20025208,386584,76,46,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/23,167755,1950,1910.286,2036,16,17,3881.425,47.108,0,0,0,0,0,0,0,33095691,20221885,396774,77,47,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/24,169827,2072,1918.857,2057,21,15.857,3929.366,47.594,0,0,0,0,0,0,0,33457143,20384227,361452,77,47,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/25,171761,1934,1944.429,2074,17,16.286,3974.113,47.987,0,0,0,0,0,0,0,33727739,20510230,270596,78,47,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/26,173543,1782,1970.286,2090,16,17.857,4015.344,48.357,0,0,0,0,0,0,0,33897610,20594397,169871,78,48,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/27,175485,1942,1959,2103,13,17,4060.277,48.658,0,0,0,0,0,0,0,34241403,20751865,343793,79,48,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/28,177406,1921,1978.571,2155,52,23.286,4104.724,49.861,0,0,0,0,0,0,0,34723208,20964144,481805,80,49,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/29,180292,2886,2069.571,2172,17,21.714,4171.499,50.255,0,0,0,0,0,0,0,35072279,21123071,349071,81,49,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/9/30,182756,2464,2143,2192,20,22.286,4228.51,50.717,0,0,0,0,0,0,0,35459104,21293806,386825,82,49,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/1,185460,2704,2233.286,2214,22,22.429,4291.074,51.226,0,0,0,0,0,0,0,35833036,21447131,373932,83,50,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/2,187620,2160,2265.571,2228,14,22,4341.05,51.55,0,0,0,0,0,0,0,36094115,21552289,261079,84,50,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/3,189707,2087,2309.143,2241,13,21.571,4389.338,51.851,0,0,0,0,0,0,0,36259446,21620647,165331,84,50,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/4,192504,2797,2431.286,2253,12,21.429,4454.054,52.129,0,0,0,0,0,0,0,36500901,21718882,241455,84,50,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/5,194954,2450,2506.857,2279,26,17.714,4510.741,52.73,0,0,0,0,0,0,0,37075006,21945701,574105,86,51,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/6,197530,2576,2462.571,2301,22,18.429,4570.343,53.239,0,0,0,0,0,0,0,37481257,22091915,406251,87,51,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/7,200415,2885,2522.714,2326,25,19.143,4637.094,53.818,0,0,0,0,0,0,0,37894811,22232373,413554,88,51,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/8,203523,3108,2580.429,2348,22,19.143,4709.005,54.327,0,0,0,0,0,0,0,38311538,22363861,416727,89,52,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/9,206031,2508,2630.143,2359,11,18.714,4767.034,54.581,0,0,0,0,0,0,0,38629413,22455027,317875,89,52,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/10,208791,2760,2726.286,2375,16,19.143,4830.894,54.951,0,0,0,0,0,0,0,38837378,22515102,207965,90,52,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/11,210720,1929,2602.286,2388,13,19.286,4875.526,55.252,0,0,0,0,0,0,0,39219334,22628322,381956,91,52,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/12,213143,2423,2598.429,2412,24,19,4931.588,55.808,0,0,0,0,0,0,0,39735310,22783736,515976,92,53,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/13,216336,3193,2686.571,2450,38,21.286,5005.466,56.687,0,0,0,0,0,0,0,40123149,22892417,387839,93,53,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/14,219349,3013,2704.857,2465,15,19.857,5075.179,57.034,0,0,0,0,0,0,0,40504200,23001288,381051,94,53,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/15,221755,2406,2604.571,2473,8,17.857,5130.848,57.219,0,0,0,0,0,0,0,40873086,23103556,368886,95,53,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/16,223980,2225,2564.143,2490,17,18.714,5182.329,57.612,0,0,0,0,0,0,0,41200285,23195018,327199,95,54,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/17,226103,2123,2473.143,2501,11,18,5231.449,57.867,0,0,0,0,0,0,0,41389114,23245146,188829,96,54,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/18,229200,3097,2640,2559,58,24.429,5303.106,59.209,0,0,0,0,0,0,0,41808387,23372685,419273,97,54,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/19,231856,2656,2673.286,2581,22,24.143,5364.559,59.718,0,0,0,0,0,0,0,42126790,23463510,318403,97,54,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/20,234978,3122,2663.143,2594,13,20.571,5436.794,60.019,0,0,0,0,0,0,0,42444534,23553901,317744,98,54,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/21,238044,3066,2670.714,2628,34,23.286,5507.734,60.805,0,0,0,0,0,0,0,42763289,23642221,318755,99,55,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/22,240677,2633,2703.143,2653,25,25.714,5568.655,61.384,0,0,0,0,0,0,0,43079799,23726035,316510,100,55,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/23,242935,2258,2707.857,2668,15,25.429,5620.899,61.731,0,0,0,0,0,0,0,43314396,23787266,234597,100,55,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/24,245626,2691,2789,2685,17,26.286,5683.162,62.124,0,0,0,0,0,0,0,43459043,23832913,144647,101,55,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/25,247804,2178,2657.714,2690,5,18.714,5733.555,62.24,0,0,0,0,0,0,0,43883896,23989929,424853,102,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/26,250045,2241,2598.429,2706,16,17.857,5785.406,62.61,0,0,0,0,0,0,0,44150600,24064688,266704,102,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/27,252510,2465,2504.571,2733,27,19.857,5842.44,63.235,0,0,0,0,0,0,0,44407787,24135680,257187,103,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/28,254861,2351,2402.429,2755,22,18.143,5896.836,63.744,0,0,0,0,0,0,0,44676691,24209018,268904,103,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/29,256959,2098,2326,2792,37,19.857,5945.379,64.6,0,0,0,0,0,0,0,44926967,24272456,250276,104,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/30,258287,1328,2193.143,2805,13,19.571,5976.105,64.901,0,0,0,0,0,0,0,45111923,24316424,184956,104,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/10/31,260526,2239,2128.571,2816,11,18.714,6027.91,65.155,0,0,0,0,0,0,0,45219413,24344582,107490,105,56,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/1,261927,1401,2017.571,2829,13,19.857,6060.326,65.456,0,0,0,0,0,0,0,45528087,24423638,308674,105,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/2,263369,1442,1903.429,2856,27,21.429,6093.69,66.081,0,0,0,0,0,0,0,45721825,24469440,193738,106,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/3,266050,2681,1934.286,2876,20,20.429,6155.721,66.543,0,0,0,0,0,0,0,45944047,24514798,222222,106,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/4,267796,1746,1847.857,2891,15,19.429,6196.12,66.89,0,0,0,0,0,0,0,46164834,24562898,220787,107,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/5,269849,2053,1841.429,2917,26,17.857,6243.621,67.492,0,0,0,0,0,0,0,46390066,24612673,225232,107,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/6,271350,1501,1866.143,2927,10,17.429,6278.35,67.723,0,0,0,0,0,0,0,46545080,24644288,155014,108,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/7,272998,1648,1781.714,2941,14,17.857,6316.481,68.047,0,0,0,0,0,0,0,46625818,24664789,80738,108,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/8,274780,1782,1836.143,2956,15,18.143,6357.712,68.394,0,0,0,0,0,0,0,46860151,24742473,234333,108,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/9,276230,1450,1837.286,2979,23,17.571,6391.261,68.926,0,0,0,0,0,0,0,47031884,24784017,171733,109,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/10,278415,2185,1766.429,2990,11,16.286,6441.816,69.181,0,0,0,0,0,0,0,47208110,24833636,176226,109,57,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/11,280127,1712,1761.571,3001,11,15.714,6481.428,69.436,0,0,0,0,0,0,0,47393069,24889038,184959,110,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/12,282045,1918,1742.286,3020,19,14.714,6525.805,69.875,0,0,0,0,0,0,0,47576452,24943533,183383,110,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/13,283573,1528,1746.143,3025,5,14,6561.159,69.991,0,0,0,0,0,0,0,47694074,24978339,117622,110,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/14,284865,1292,1695.286,3038,13,13.857,6591.053,70.292,0,0,0,0,0,0,0,47770058,25004093,75984,111,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/15,286165,1300,1626.429,3064,26,15.429,6621.132,70.893,0,0,0,0,0,0,0,47987115,25081101,217057,111,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/16,287659,1494,1632.714,3073,9,13.429,6655.699,71.101,0,0,0,0,0,0,0,48144672,25128389,157557,111,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/17,289391,1732,1568,3088,15,14,6695.773,71.448,0,0,0,0,0,0,0,48293607,25173097,148935,112,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/18,291096,1705,1567,3102,14,14.429,6735.222,71.772,0,0,0,0,0,0,0,48442240,25218707,148633,112,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/19,293321,2225,1610.857,3157,55,19.571,6786.703,73.045,0,0,0,0,0,0,0,48585246,25260204,143006,112,58,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/20,294935,1614,1623.143,3163,6,19.714,6824.047,73.184,0,0,0,0,0,0,0,48678890,25287601,93644,113,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/21,296766,1831,1700.143,3170,7,18.857,6866.412,73.346,0,0,0,0,0,0,0,48712117,25298552,33227,113,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/22,298030,1264,1695,3233,63,24.143,6895.658,74.803,0,0,0,0,0,0,0,49069089,25447783,356972,114,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/23,299843,1813,1740.571,3238,5,23.571,6937.606,74.919,0,0,0,0,0,0,0,49196626,25486171,127537,114,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/24,301658,1815,1752.429,3257,19,24.143,6979.6,75.359,0,0,0,0,0,0,0,49302398,25517425,105772,114,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/25,303601,1943,1786.429,3265,8,23.286,7024.556,75.544,0,0,0,0,0,0,0,49408304,25547384,105906,114,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/26,305309,1708,1712.571,3271,6,16.286,7064.075,75.683,0,0,0,0,0,0,0,49568260,25594542,159956,115,59,0,0,99999,
OWID_OCE,大洋洲,大洋洲,2021/11/27,306690,1381,1679.286,3276,5,16.143,7096.028,75.798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99999,
