ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數
134173,OWID_WRL,全球,全球,2021/4/1,130030615,713658,590021.429,2921567,12455,10881.571,16511.896,370.994,1.09,0,0,644772777,365185209,21294731,8,5,0,0,99999
134174,OWID_WRL,全球,全球,2021/4/2,130667158,636543,589109.429,2932220,10653,10561.857,16592.727,372.347,1.08,0,0,665837623,375287249,21064846,8,5,0,0,99999
134175,OWID_WRL,全球,全球,2021/4/3,131198832,531674,581373.857,2941569,9349,10445.429,16660.242,373.534,1.08,0,0,677957983,382013138,12120360,9,5,0,0,99999
134176,OWID_WRL,全球,全球,2021/4/4,131754927,556095,592897.286,2948882,7313,10449.571,16730.857,374.463,1.09,0,0,687674036,387425859,9716053,9,5,0,0,99999
134177,OWID_WRL,全球,全球,2021/4/5,132240685,485758,596916.429,2956548,7666,10343,16792.541,375.436,1.09,0,0,702081336,395736980,14407300,9,5,0,0,99999
134178,OWID_WRL,全球,全球,2021/4/6,132846163,605478,601986.429,2969160,12612,10411.571,16869.427,377.038,1.1,0,0,720621612,406483434,18540276,9,5,0,0,99999
134179,OWID_WRL,全球,全球,2021/4/7,133532276,686113,602188.429,2984881,15721,10824.143,16956.553,379.034,1.11,0,0,740063798,417764503,19442186,9,5,0,0,99999
134180,OWID_WRL,全球,全球,2021/4/8,134373324,841048,620387,2999314,14433,11106.714,17063.353,380.867,1.13,0,0,764345994,430607351,24282196,10,5,0,0,99999
134181,OWID_WRL,全球,全球,2021/4/9,135124084,750760,636703.714,3013566,14252,11620.857,17158.689,382.677,1.13,0,0,785676621,441185281,21330627,10,6,0,0,99999
134182,OWID_WRL,全球,全球,2021/4/10,135792406,668322,656224.857,3026629,13063,12151.429,17243.555,384.336,1.13,0,0,802422497,450586213,16745876,10,6,0,0,99999
134183,OWID_WRL,全球,全球,2021/4/11,136484739,692333,675687.429,3035638,9009,12393.714,17331.471,385.48,1.14,0,0,813268191,456986339,10845694,10,6,0,0,99999
134184,OWID_WRL,全球,全球,2021/4/12,137098603,613864,693988.286,3045480,9842,12704.571,17409.422,386.729,1.13,0,0,831819714,466624031,18551523,11,6,0,0,99999
134185,OWID_WRL,全球,全球,2021/4/13,137880134,781531,719138.714,3059369,13889,12887,17508.665,388.493,1.13,0,0,851882946,477881677,20063232,11,6,0,0,99999
134186,OWID_WRL,全球,全球,2021/4/14,138696609,816475,737761.857,3073417,14048,12648,17612.344,390.277,1.12,0,0,871280904,488297042,19397958,11,6,0,0,99999
134187,OWID_WRL,全球,全球,2021/4/15,139513723,817114,734342.714,3087082,13665,12538.286,17716.105,392.012,1.11,0,0,889811888,497135881,18530984,11,6,0,0,99999
134188,OWID_WRL,全球,全球,2021/4/16,140371900,858177,749688,3100385,13303,12402.714,17825.081,393.701,1.11,0,0,906672277,505303684,16860389,12,6,0,0,99999
134189,OWID_WRL,全球,全球,2021/4/17,141159911,788011,766786.429,3112889,12504,12322.857,17925.146,395.289,1.11,0,0,919075090,511597288,12402813,12,6,0,0,99999
134190,OWID_WRL,全球,全球,2021/4/18,141846923,687012,766026.286,3122129,9240,12355.857,18012.386,396.463,1.1,0,0,930671755,517517934,11596665,12,7,0,0,99999
134191,OWID_WRL,全球,全球,2021/4/19,142539984,693061,777340.143,3133036,10907,12508,18100.394,397.848,1.1,0,0,946330219,525309634,15658464,12,7,0,0,99999
134192,OWID_WRL,全球,全球,2021/4/20,143394238,854254,787729.143,3147353,14317,12569.143,18208.871,399.666,1.09,0,0,960223420,532492255,13893201,12,7,0,0,99999
134193,OWID_WRL,全球,全球,2021/4/21,144285824,891586,798459.286,3162293,14940,12696.571,18322.089,401.563,1.09,0,0,979397690,540789639,19174270,12,7,0,0,99999
134194,OWID_WRL,全球,全球,2021/4/22,145185552,899728,810261.286,3176171,13878,12727,18436.341,403.325,1.08,0,0,1002014274,549562626,22616584,13,7,0,0,99999
134195,OWID_WRL,全球,全球,2021/4/23,146089805,904253,816843.571,3191345,15174,12994.286,18551.167,405.252,1.07,0,0,1020721845,557373194,18707571,13,7,0,0,99999
134196,OWID_WRL,全球,全球,2021/4/24,146912334,822529,821774.714,3204619,13274,13104.286,18655.616,406.938,1.06,0,0,1032781942,561796082,12060097,13,7,0,0,99999
134197,OWID_WRL,全球,全球,2021/4/25,147637461,725127,827219.714,3215268,10649,13305.571,18747.696,408.29,1.05,0,0,1049943120,570203994,17161178,13,7,0,0,99999
134198,OWID_WRL,全球,全球,2021/4/26,148319146,681685,825594.571,3226890,11622,13407.714,18834.259,409.766,1.04,0,0,1066996601,577089811,17053481,14,7,0,0,99999
134199,OWID_WRL,全球,全球,2021/4/27,149164508,845362,824324.286,3241884,14994,13504.429,18941.607,411.67,1.04,0,0,1087793665,584877512,20797064,14,7,0,0,99999
134200,OWID_WRL,全球,全球,2021/4/28,150072798,908290,826710.571,3257957,16073,13666.286,19056.946,413.711,1.03,0,0,1113677467,595380732,25883802,14,8,0,0,99999
134201,OWID_WRL,全球,全球,2021/4/29,150969860,897062,826329.714,3273699,15742,13932.571,19170.859,415.71,1.02,0,0,1138458524,604366057,24781057,14,8,0,0,99999
134202,OWID_WRL,全球,全球,2021/4/30,151850370,880510,822937.857,3287773,14074,13775.429,19282.671,417.497,1.01,0,0,1163826947,611917464,25368423,15,8,0,0,99999
134203,OWID_WRL,全球,全球,2021/5/1,152649103,798733,819538.429,3301090,13317,13781.571,19384.097,419.188,1,0,0,1177533733,616498245,13706786,15,8,0,0,99999
134204,OWID_WRL,全球,全球,2021/5/2,153324721,675618,812465.714,3311312,10222,13720.571,19469.891,420.486,0.99,0,0,1188376235,620312230,10842502,15,8,0,0,99999
134205,OWID_WRL,全球,全球,2021/5/3,154004226,679505,812154.286,3323037,11725,13735.286,19556.177,421.975,0.99,0,0,1202837024,625558047,14460789,15,8,0,0,99999
134206,OWID_WRL,全球,全球,2021/5/4,154812453,808227,806849.286,3337118,14081,13604.857,19658.81,423.763,0.98,0,0,1223100699,633183372,20263675,16,8,0,0,99999
134207,OWID_WRL,全球,全球,2021/5/5,155655299,842846,797500.143,3352026,14908,13438.429,19765.838,425.656,0.98,0,0,1243596225,641318202,20495526,16,8,0,0,99999
134208,OWID_WRL,全球,全球,2021/5/6,156525766,870467,793700.857,3366692,14666,13284.714,19876.374,427.518,0.97,0,0,1267501484,649567217,23905259,16,8,0,0,99999
134209,OWID_WRL,全球,全球,2021/5/7,157359244,833478,786982,3381153,14461,13340,19982.213,429.355,0.96,0,0,1293987978,658010665,26486494,16,8,0,0,99999
134210,OWID_WRL,全球,全球,2021/5/8,158146474,787230,785338.714,3394472,13319,13340.286,20082.179,431.046,0.96,0,0,1312831820,662790128,18843842,17,8,0,0,99999
134211,OWID_WRL,全球,全球,2021/5/9,158789007,642533,780612.286,3404930,10458,13374,20163.771,432.374,0.95,0,0,1326461761,667407158,13629941,17,8,0,0,99999
134212,OWID_WRL,全球,全球,2021/5/10,159408077,619070,771978.714,3416007,11077,13281.429,20242.384,433.781,0.93,0,0,1349242002,675327139,22780241,17,9,0,0,99999
134213,OWID_WRL,全球,全球,2021/5/11,160147524,739447,762153,3430249,14242,13304.429,20336.282,435.589,0.92,0,0,1374569232,684727571,25327230,17,9,0,0,99999
134214,OWID_WRL,全球,全球,2021/5/12,160908158,760634,750408.429,3444126,13877,13157.143,20432.871,437.351,0.91,0,0,1401551642,693574656,26982410,18,9,0,0,99999
134215,OWID_WRL,全球,全球,2021/5/13,161633999,725841,729747.571,3457842,13716,13021.429,20525.042,439.093,0.9,0,0,1428944455,701671175,27392813,18,9,0,0,99999
134216,OWID_WRL,全球,全球,2021/5/14,162352048,718049,713257.714,3470873,13031,12817.143,20616.223,440.748,0.89,0,0,1455962911,709606126,27018456,18,9,0,0,99999
134217,OWID_WRL,全球,全球,2021/5/15,162981367,629319,690699,3483129,12256,12665.286,20696.137,442.304,0.88,0,0,1479024283,716024379,23061372,19,9,0,0,99999
134218,OWID_WRL,全球,全球,2021/5/16,163530925,549558,677416.857,3493373,10244,12634.714,20765.922,443.605,0.88,0,0,1500973650,721771899,21949367,19,9,0,0,99999
134219,OWID_WRL,全球,全球,2021/5/17,164069809,538884,665961.714,3504533,11160,12646.571,20834.352,445.022,0.87,0,0,1528500418,729460717,27526768,19,9,0,0,99999
134220,OWID_WRL,全球,全球,2021/5/18,164692856,623047,649333.143,3518743,14210,12642,20913.47,446.826,0.85,0,0,1557153832,738494397,28653414,20,9,0,0,99999
134221,OWID_WRL,全球,全球,2021/5/19,165365277,672421,636731.286,3532319,13576,12599,20998.857,448.55,0.84,0,0,1585166938,747026538,28013106,20,9,0,0,99999
134222,OWID_WRL,全球,全球,2021/5/20,165645081,628644,622846,3545380,13061,12505.429,21034.388,450.209,0.82,0,0,1619552869,757390960,34385931,21,10,0,0,99999
134223,OWID_WRL,全球,全球,2021/5/21,166271712,626631,609786.286,3558409,13029,12505.143,21113.96,451.863,0.85,0,0,1649563582,765155776,30010713,21,10,0,0,99999
134224,OWID_WRL,全球,全球,2021/5/22,166851116,579404,602655.571,3569935,11526,12400.857,21187.536,453.327,0.86,0,0,1676149944,773371277,26586362,21,10,0,0,99999
134225,OWID_WRL,全球,全球,2021/5/23,167328393,477277,592329.714,3579687,9752,12330.571,21248.142,454.565,0.87,0,0,1697641751,778834804,21491807,22,10,0,0,99999
134226,OWID_WRL,全球,全球,2021/5/24,167780883,452490,579987.714,3588734,9047,12028.714,21305.602,455.714,0.88,0,0,1726906370,787809991,29264619,22,10,0,0,99999
134227,OWID_WRL,全球,全球,2021/5/25,168313738,532855,567103.143,3601955,13221,11887.429,21373.266,457.393,0.88,0,0,1767375201,800679174,40468831,22,10,0,0,99999
134228,OWID_WRL,全球,全球,2021/5/26,168883418,569680,552425.857,3614694,12739,11767.857,21445.607,459.011,0.87,0,0,1803467444,810915543,36092243,23,10,0,0,99999
134229,OWID_WRL,全球,全球,2021/5/27,169437747,554329,541809.429,3627701,13007,11760.143,21515.998,460.662,0.87,0,0,1836601172,820763598,33133728,23,10,0,0,99999
134230,OWID_WRL,全球,全球,2021/5/28,169938347,500600,523805,3639639,11938,11604.286,21579.567,462.178,0.87,0,0,1870362320,830580007,33761148,24,11,0,0,99999
134231,OWID_WRL,全球,全球,2021/5/29,170420672,482325,509936.571,3650422,10783,11498.143,21640.814,463.548,0.87,0,0,1901605615,840093539,31243295,24,11,0,0,99999
134232,OWID_WRL,全球,全球,2021/5/30,170812524,391852,497733,3658720,8298,11290.429,21690.574,464.601,0.87,0,0,1929756257,847219933,28150642,24,11,0,0,99999
134233,OWID_WRL,全球,全球,2021/5/31,171191360,378836,487211,3667413,8693,11239.857,21738.68,465.705,0.87,0,0,1966930246,855435201,37173989,25,11,0,0,99999
134234,OWID_WRL,全球,全球,2021/6/1,171654395,463035,477236.714,3682756,11071,10932.714,21797.478,467.654,0.87,0,0,2005954094,866597965,39023848,25,11,0,0,99999
134235,OWID_WRL,全球,全球,2021/6/2,172140627,486232,465315.571,3694663,11907,10813.857,21859.222,469.166,0.86,0,0,2046319190,878109923,40365096,26,11,0,0,99999
134236,OWID_WRL,全球,全球,2021/6/3,172630059,489432,456044.571,3704521,9858,10364,21921.373,470.417,0.86,0,0,2082479534,889552958,36160344,26,11,0,0,99999
134237,OWID_WRL,全球,全球,2021/6/4,173049795,419736,444492.571,3715481,10960,10224.286,21974.673,471.809,0.86,0,0,2121790534,902232236,39311000,27,11,0,0,99999
134238,OWID_WRL,全球,全球,2021/6/5,173449067,399272,432627.857,3724862,9381,10024,22025.374,473,0.86,0,0,2147483647,910504716,31416291,27,12,0,0,99999
134239,OWID_WRL,全球,全球,2021/6/6,173772364,323297,422834.286,3732080,7218,9869.714,22066.428,473.917,0.86,0,0,2147483647,918530028,25976552,28,12,0,0,99999
134240,OWID_WRL,全球,全球,2021/6/7,174092954,320590,414513.429,3740127,8047,9777.429,22107.138,474.939,0.87,0,0,2147483647,928302966,31046880,28,12,0,0,99999
134241,OWID_WRL,全球,全球,2021/6/8,174460181,367227,400826.571,3750496,10369,9677.143,22153.77,476.256,0.87,0,0,2147483647,940967008,34064202,28,12,0,0,99999
134242,OWID_WRL,全球,全球,2021/6/9,174880122,419941,391356.429,3760993,10497,9475.714,22207.096,477.588,0.88,0,0,2147483647,956388981,39333320,29,12,0,0,99999
134243,OWID_WRL,全球,全球,2021/6/10,175329833,449711,385682,3776987,15994,10352.286,22264.203,479.619,0.89,0,0,2147483647,1590375505,39402564,30,20,0,0,99999
134244,OWID_WRL,全球,全球,2021/6/11,175750831,420998,385862.286,3788797,11810,10473.714,22317.663,481.119,0.9,0,0,2147483647,1602324565,36758503,30,20,0,0,99999
134245,OWID_WRL,全球,全球,2021/6/12,176123687,372856,382088.571,3798567,9770,10529.286,22365.01,482.36,0.91,0,0,2147483647,1611649998,29223825,30,20,0,0,99999
134246,OWID_WRL,全球,全球,2021/6/13,176427363,303676,379285.571,3807834,9267,10822,22403.572,483.537,0.91,0,0,2147483647,1621939624,28097001,31,21,0,0,99999
134247,OWID_WRL,全球,全球,2021/6/14,176734743,307380,377398.429,3815697,7863,10795.714,22442.605,484.535,0.91,0,0,2147483647,1632565084,28531052,31,21,0,0,99999
134248,OWID_WRL,全球,全球,2021/6/15,177106097,371354,377988,3826285,10588,10827,22489.761,485.88,0.92,0,0,2147483647,1645389367,39737057,32,21,0,0,99999
134249,OWID_WRL,全球,全球,2021/6/16,177504810,398713,374955.429,3836617,10332,10803.429,22540.391,487.192,0.92,0,0,2147483647,1657960140,41687060,32,21,0,0,99999
134250,OWID_WRL,全球,全球,2021/6/17,177897357,392547,366789.143,3845916,9299,9847,22590.239,488.372,0.93,0,0,2147483647,1673833641,45937950,33,21,0,0,99999
134251,OWID_WRL,全球,全球,2021/6/18,178304245,406888,364773.429,3855145,9229,9478.286,22641.907,489.544,0.94,0,0,2147483647,1686181640,43347413,33,21,0,0,99999
134252,OWID_WRL,全球,全球,2021/6/19,178653746,349501,361437,3863321,8176,9250.571,22686.289,490.583,0.95,0,0,2147483647,1696664578,36679187,34,22,0,0,99999
134253,OWID_WRL,全球,全球,2021/6/20,178956142,302396,361254.143,3870047,6726,8887.571,22724.688,491.437,0.96,0,0,2147483647,1706997748,33095848,34,22,0,0,99999
134254,OWID_WRL,全球,全球,2021/6/21,179249824,293682,359297.286,3876898,6851,8743,22761.981,492.307,0.97,0,0,2147483647,1724392108,43653013,35,22,0,0,99999
134255,OWID_WRL,全球,全球,2021/6/22,179621652,371828,359365,3885897,8999,8516,22809.198,493.449,0.98,0,0,2147483647,1737255629,44131754,35,22,0,0,99999
134256,OWID_WRL,全球,全球,2021/6/23,180059453,437801,364949,3895430,9533,8401.857,22864.792,494.66,0.99,0,0,2147483647,1750622426,43721311,36,22,0,0,99999
134257,OWID_WRL,全球,全球,2021/6/24,180464378,404925,366717.286,3904050,8620,8304.857,22916.211,495.755,1,0,0,2147483647,1765991635,48341964,36,22,0,0,99999
134258,OWID_WRL,全球,全球,2021/6/25,180886324,421946,368868.429,3913280,9230,8305,22969.792,496.927,1,0,0,2147483647,1779161933,44249546,37,23,0,0,99999
134259,OWID_WRL,全球,全球,2021/6/26,181252361,366037,371230.714,3920831,7551,8215.714,23016.273,497.885,1.01,0,0,2147483647,1791301630,40024710,37,23,0,0,99999
134260,OWID_WRL,全球,全球,2021/6/27,181563850,311489,372529.714,3926926,6095,8125.571,23055.827,498.659,1.01,0,0,2147483647,1819688310,38507976,38,23,0,0,99999
134261,OWID_WRL,全球,全球,2021/6/28,181892194,328344,377481.429,3933429,6503,8075.857,23097.522,499.485,1.01,0,0,2147483647,1829300905,37798517,38,23,0,0,99999
134262,OWID_WRL,全球,全球,2021/6/29,182271854,379660,378600.286,3941557,8128,7951.429,23145.733,500.517,1.02,0,0,2147483647,1842981455,42078603,39,23,0,0,99999
134263,OWID_WRL,全球,全球,2021/6/30,182668855,397001,372771.714,3950779,9222,7907,23196.146,501.688,1.02,0,0,2147483647,1852426990,36684463,39,24,0,0,99999
134264,OWID_WRL,全球,全球,2021/7/1,183109841,440986,377923.286,3959446,8667,7913.714,23252.144,502.789,1.04,0,0,2147483647,1871511803,46879224,40,24,0,0,99999
134265,OWID_WRL,全球,全球,2021/7/2,183551113,441272,380684.143,3967726,8280,7778,23308.179,503.84,1.04,0,0,2147483647,1879051626,33541354,40,24,0,0,99999
134266,OWID_WRL,全球,全球,2021/7/3,183927814,376701,382207.571,3974630,6904,7685.571,23356.015,504.717,1.05,0,0,2147483647,1890890742,32096034,41,24,0,0,99999
134267,OWID_WRL,全球,全球,2021/7/4,184256333,328519,384640.429,3981298,6668,7767.429,23397.731,505.564,1.06,0,0,2147483647,1902790341,26813049,41,24,0,0,99999
134268,OWID_WRL,全球,全球,2021/7/5,184625902,369569,390529.714,3988587,7289,7879.714,23444.661,506.489,1.07,0,0,2147483647,1916707741,33271947,42,24,0,0,99999
134269,OWID_WRL,全球,全球,2021/7/6,185079341,453439,401069.571,3997136,8549,7939.857,23502.241,507.575,1.08,0,0,2147483647,1927311256,31985296,42,24,0,0,99999
134270,OWID_WRL,全球,全球,2021/7/7,185542796,463455,410563,4005718,8582,7848.429,23561.093,508.665,1.09,0,0,2147483647,1940384334,33910558,42,25,0,0,99999
134271,OWID_WRL,全球,全球,2021/7/8,186023152,480356,416187.286,4014560,8842,7873.429,23622.09,509.788,1.09,0,0,2147483647,1957793996,39194072,43,25,0,0,99999
134272,OWID_WRL,全球,全球,2021/7/9,186530674,507522,425651.571,4022958,8398,7890.286,23686.538,510.854,1.1,0,0,2147483647,1966922096,26914476,43,25,0,0,99999
134273,OWID_WRL,全球,全球,2021/7/10,186957731,427057,432845.286,4029581,6623,7850.143,23740.768,511.695,1.11,0,0,2147483647,1977413252,26994507,44,25,0,0,99999
134274,OWID_WRL,全球,全球,2021/7/11,187328258,370527,438846.429,4037209,7628,7987.286,23787.819,512.664,1.11,0,0,2147483647,1986494549,22356074,44,25,0,0,99999
134275,OWID_WRL,全球,全球,2021/7/12,187764950,436692,448435.429,4045267,8058,8097.143,23843.272,513.687,1.12,0,0,2147483647,1997909584,30637443,44,25,0,0,99999
134276,OWID_WRL,全球,全球,2021/7/13,188284939,519989,457942.571,4053600,8333,8066.286,23909.303,514.745,1.12,0,0,2147483647,2011869438,34140555,45,26,0,0,99999
134277,OWID_WRL,全球,全球,2021/7/14,188826409,541470,469087.571,4062241,8641,8074.714,23978.061,515.842,1.12,0,0,2147483647,2026285849,37303912,45,26,0,0,99999
134278,OWID_WRL,全球,全球,2021/7/15,189398538,572129,482198,4070778,8537,8031.143,24050.713,516.926,1.12,0,0,2147483647,2039992797,36078760,46,26,0,0,99999
134279,OWID_WRL,全球,全球,2021/7/16,189996825,598287,495164.429,4079504,8726,8078,24126.686,518.035,1.12,0,0,2147483647,2052274002,32542289,46,26,0,0,99999
134280,OWID_WRL,全球,全球,2021/7/17,190470815,473990,501869.143,4086591,7087,8144.286,24186.875,518.934,1.11,0,0,2147483647,2062891572,28294161,46,26,0,0,99999
134281,OWID_WRL,全球,全球,2021/7/18,190901834,431019,510510.857,4093687,7096,8068.286,24241.608,519.836,1.1,0,0,2147483647,2068845091,19808556,47,26,0,0,99999
134282,OWID_WRL,全球,全球,2021/7/19,191398363,496529,519059,4100742,7055,7925,24304.66,520.731,1.1,0,0,2147483647,2081697713,33137411,47,26,0,0,99999
134283,OWID_WRL,全球,全球,2021/7/20,191928311,529948,520481.714,4121501,11973,8445,24371.955,523.367,1.09,0,0,2147483647,2094205824,33269792,48,27,0,0,99999
134284,OWID_WRL,全球,全球,2021/7/21,192487127,558816,522959.714,4130204,8703,8453.857,24442.916,524.473,1.09,0,0,2147483647,2102851188,32260247,48,27,0,0,99999
134285,OWID_WRL,全球,全球,2021/7/22,193051527,564400,521855.571,4138965,8761,8485.857,24514.586,525.585,1.09,0,0,2147483647,2116137392,39493880,48,27,0,0,99999
134286,OWID_WRL,全球,全球,2021/7/23,193741537,690010,534958.857,4146749,7784,8351.286,24602.207,526.574,1.09,0,0,2147483647,2127467796,37306338,49,27,0,0,99999
134287,OWID_WRL,全球,全球,2021/7/24,194213568,472031,534679,4155998,9249,8660.143,24662.148,527.748,1.09,0,0,2147483647,2136070778,29397258,49,27,0,0,99999
134288,OWID_WRL,全球,全球,2021/7/25,194658862,445294,536718.286,4163313,7315,8691.429,24718.693,528.677,1.09,0,0,2147483647,2144238952,27006589,50,27,0,0,99999
134289,OWID_WRL,全球,全球,2021/7/26,195199234,540372,542981.571,4171094,7781,8795.143,24787.312,529.665,1.09,0,0,2147483647,2147483647,42716689,50,27,0,0,99999
134290,OWID_WRL,全球,全球,2021/7/27,195809468,610234,554451,4180968,9874,8495.286,24864.803,530.919,1.09,0,0,2147483647,2147483647,41041421,51,28,0,0,99999
134291,OWID_WRL,全球,全球,2021/7/28,196453769,644301,566663.143,4191133,10165,8704.143,24946.619,532.21,1.09,0,0,2147483647,2147483647,42089929,51,28,0,0,99999
134292,OWID_WRL,全球,全球,2021/7/29,197106638,652869,579301.571,4201964,10831,8999.857,25029.523,533.585,1.09,0,0,2147483647,2147483647,46657661,52,28,0,0,99999
