ID,iso_code,洲名,國家,日期,總確診數,新增確診數,七天移動平均新增確診數,總死亡數,新增死亡數,七天移動平均新增死亡數,每百萬人確診數,每百萬人死亡數,傳染率,陽性率,每確診案例相對檢驗數量,疫苗總接種總劑數,疫苗總接種人數,疫苗新增接種劑數,每百人接種疫苗劑數,每百人接種疫苗人數,疫情控管指數,解除隔離數,解封指數
134293,OWID_WRL,全球,全球,2021/7/30,197836939,730301,585057.429,4211604,9640,9265,25122.26,534.809,1.09,0,0,2147483647,2147483647,41239177,52,28,0,0,99999
134294,OWID_WRL,全球,全球,2021/7/31,198347107,510168,590505.571,4220366,8762,9195.429,25187.044,535.922,1.08,0,0,2147483647,2147483647,33135114,53,28,0,0,99999
134295,OWID_WRL,全球,全球,2021/8/1,198828403,481296,595648.714,4227771,7405,9208.286,25248.161,536.862,1.08,0,0,2147483647,2147483647,38699002,53,28,0,0,99999
134296,OWID_WRL,全球,全球,2021/8/2,199406477,578074,601034.714,4235686,7915,9227.429,25321.568,537.867,1.07,0,0,2147483647,2147483647,38124320,54,29,0,0,99999
134297,OWID_WRL,全球,全球,2021/8/3,200043878,637401,604915.714,4246033,10347,9295,25402.508,539.181,1.07,0,0,2147483647,2147483647,56343767,54,29,0,0,99999
134298,OWID_WRL,全球,全球,2021/8/4,200719281,675403,609358.857,4256659,10626,9360.857,25488.274,540.53,1.07,0,0,2147483647,2147483647,44609187,55,29,0,0,99999
134299,OWID_WRL,全球,全球,2021/8/5,201408207,688926,614509.857,4267608,10949,9377.714,25575.757,541.921,1.07,0,0,2147483647,2147483647,39187868,56,29,0,0,99999
134300,OWID_WRL,全球,全球,2021/8/6,202230021,821814,627583.143,4278188,10580,9512,25680.114,543.264,1.07,0,0,2147483647,2147483647,38386624,56,29,0,0,99999
134301,OWID_WRL,全球,全球,2021/8/7,202780949,550928,633406,4286810,8622,9492,25750.074,544.359,1.06,0,0,2147483647,2147483647,31946555,56,30,0,0,99999
134302,OWID_WRL,全球,全球,2021/8/8,203222534,441585,627733,4294261,7451,9498.571,25806.148,545.305,1.06,0,0,2147483647,2147483647,31036568,57,30,0,0,99999
134303,OWID_WRL,全球,全球,2021/8/9,203876367,653833,638555.714,4302900,8639,9602,25889.175,546.402,1.05,0,0,2147483647,2147483647,42647311,57,30,0,0,99999
134304,OWID_WRL,全球,全球,2021/8/10,204525012,648645,640162,4314457,11557,9774.857,25971.543,547.87,1.05,0,0,2147483647,2147483647,40113405,58,30,0,0,99999
134305,OWID_WRL,全球,全球,2021/8/11,205253537,728525,647750.857,4324880,10423,9745.857,26064.055,549.194,1.05,0,0,2147483647,2147483647,38353487,58,30,0,0,99999
134306,OWID_WRL,全球,全球,2021/8/12,205964324,710787,650873.857,4335555,10675,9706.714,26154.314,550.549,1.05,0,0,2147483647,2147483647,32516094,59,31,0,0,99999
134307,OWID_WRL,全球,全球,2021/8/13,206770035,805711,648573.429,4346032,10477,9692,26256.627,551.879,1.04,0,0,2147483647,2147483647,39944607,59,31,0,0,99999
134308,OWID_WRL,全球,全球,2021/8/14,207303979,533944,646147.143,4354720,8688,9701.429,26324.429,552.983,1.04,0,0,2147483647,2147483647,34074343,60,31,0,0,99999
134309,OWID_WRL,全球,全球,2021/8/15,207767991,464012,649351,4361963,7243,9671.714,26383.352,553.902,1.03,0,0,2147483647,2147483647,26202227,60,31,0,0,99999
134310,OWID_WRL,全球,全球,2021/8/16,208446601,678610,652890.571,4371776,9813,9839.429,26469.525,555.149,1.03,0,0,2147483647,2147483647,43598079,61,31,0,0,99999
134311,OWID_WRL,全球,全球,2021/8/17,209129664,683063,657807.429,4382544,10768,9726.714,26556.263,556.516,1.03,0,0,2147483647,2147483647,38830591,61,32,0,0,99999
134312,OWID_WRL,全球,全球,2021/8/18,209857883,728219,657763.714,4393379,10835,9785.571,26648.736,557.892,1.02,0,0,2147483647,2147483647,38124725,62,32,0,0,99999
134313,OWID_WRL,全球,全球,2021/8/19,210573528,715645,658457.714,4404887,11508,9904.571,26739.612,559.353,1.02,0,0,2147483647,2147483647,35242696,62,32,0,0,99999
134314,OWID_WRL,全球,全球,2021/8/20,211363647,790119,656230.286,4415351,10464,9902.714,26839.945,560.682,1.02,0,0,2147483647,2147483647,37870170,63,32,0,0,99999
134315,OWID_WRL,全球,全球,2021/8/21,211903830,540183,657121.571,4424283,8932,9937.571,26908.54,561.816,1.01,0,0,2147483647,2147483647,29695558,63,32,0,0,99999
134316,OWID_WRL,全球,全球,2021/8/22,212350322,446492,654618.714,4431916,7633,9993.286,26965.238,562.785,1.01,0,0,2147483647,2147483647,31140360,63,32,0,0,99999
134317,OWID_WRL,全球,全球,2021/8/23,213054769,704447,658309.714,4441959,10043,10026.143,27054.692,564.061,1.02,0,0,2147483647,2147483647,32165132,64,32,0,0,99999
134318,OWID_WRL,全球,全球,2021/8/24,213741695,686926,658861.571,4453055,11096,10073,27141.921,565.47,1.01,0,0,2147483647,2147483647,44434467,64,33,0,0,99999
134319,OWID_WRL,全球,全球,2021/8/25,214472013,730318,659161.429,4464410,11355,10147.286,27234.66,566.912,1,0,0,2147483647,2147483647,43761257,65,33,0,0,99999
134320,OWID_WRL,全球,全球,2021/8/26,215207701,735688,662024.714,4476069,11659,10168.857,27328.081,568.392,1,0,0,2147483647,2147483647,45048992,65,39,0,0,99999
134321,OWID_WRL,全球,全球,2021/8/27,215953403,745702,655679.429,4486309,10240,10136.857,27422.774,569.693,0.99,0,0,2147483647,2147483647,50337588,66,39,0,0,99999
134322,OWID_WRL,全球,全球,2021/8/28,216500787,547384,656708.143,4494814,8505,10075.857,27492.283,570.773,0.99,0,0,2147483647,2147483647,34587877,66,39,0,0,99999
134323,OWID_WRL,全球,全球,2021/8/29,216947360,446573,656719.714,4501529,6715,9944.714,27548.991,571.625,0.98,0,0,2147483647,2147483647,47609539,67,39,0,0,99999
134324,OWID_WRL,全球,全球,2021/8/30,217633893,686533,654160.571,4511036,9507,9868.143,27636.17,572.832,0.98,0,0,2147483647,2147483647,35998385,68,40,0,0,99999
134325,OWID_WRL,全球,全球,2021/8/31,218253078,619185,644483.286,4520174,9138,9588.429,27714.797,573.993,0.97,0,0,2147483647,2147483647,38401404,68,40,0,0,99999
134326,OWID_WRL,全球,全球,2021/9/1,218980419,727341,644058,4532683,12509,9753.286,27807.158,575.581,0.97,0,0,2147483647,2147483647,48056487,69,40,0,0,99999
134327,OWID_WRL,全球,全球,2021/9/2,219657435,677016,635676.286,4543898,11215,9689.857,27893.129,577.005,0.96,0,0,2147483647,2147483647,33206283,69,40,0,0,99999
134328,OWID_WRL,全球,全球,2021/9/3,220375552,718117,631735.571,4554596,10698,9755.286,27984.319,578.364,0.95,0,0,2147483647,2147483647,25549617,69,40,0,0,99999
134329,OWID_WRL,全球,全球,2021/9/4,220860270,484718,622783.286,4562326,7730,9644.571,28045.871,579.346,0.95,0,0,2147483647,2147483647,26160776,70,40,0,0,99999
134330,OWID_WRL,全球,全球,2021/9/5,221300336,440066,621853.714,4568815,6489,9612.286,28101.752,580.17,0.94,0,0,2147483647,2147483647,31447355,70,41,0,0,99999
134331,OWID_WRL,全球,全球,2021/9/6,221740843,440507,586707.143,4576798,7983,9394.571,28157.69,581.183,0.94,0,0,2147483647,2147483647,28222880,70,41,0,0,99999
134332,OWID_WRL,全球,全球,2021/9/7,222466360,725517,601897.429,4587291,10493,9588.143,28249.819,582.516,0.95,0,0,2147483647,2147483647,35313406,71,41,0,0,99999
134333,OWID_WRL,全球,全球,2021/9/8,223098056,631696,588233.857,4597396,10105,9244.714,28330.035,583.799,0.94,0,0,2147483647,2147483647,39554749,71,41,0,0,99999
134334,OWID_WRL,全球,全球,2021/9/9,223735690,637634,582607.857,4608174,10778,9182.286,28411.005,585.167,0.94,0,0,2147483647,2147483647,37316093,72,42,0,0,99999
134335,OWID_WRL,全球,全球,2021/9/10,224369697,634007,570592.143,4617369,9195,8967.571,28491.514,586.335,0.94,0,0,2147483647,2147483647,29409611,72,42,0,0,99999
134336,OWID_WRL,全球,全球,2021/9/11,224826264,456567,566570.571,4625724,8355,9056.857,28549.491,587.396,0.93,0,0,2147483647,2147483647,34465063,73,42,0,0,99999
134337,OWID_WRL,全球,全球,2021/9/12,225194512,368248,556310.857,4631246,5522,8918.714,28596.253,588.097,0.93,0,0,2147483647,2147483647,34519858,73,42,0,0,99999
134338,OWID_WRL,全球,全球,2021/9/13,225795807,601295,579280.571,4640305,9059,9072.429,28672.608,589.248,0.94,0,0,2147483647,2147483647,30972989,74,42,0,0,99999
134339,OWID_WRL,全球,全球,2021/9/14,226347185,551378,554403.571,4650274,9969,8997.571,28742.625,590.514,0.93,0,0,2147483647,2147483647,28753836,74,43,0,0,99999
134340,OWID_WRL,全球,全球,2021/9/15,226915146,567961,545298.571,4660724,10450,9046.857,28814.747,591.841,0.93,0,0,2147483647,2147483647,31500916,74,43,0,0,99999
134341,OWID_WRL,全球,全球,2021/9/16,227491699,576553,536572.714,4671210,10486,9005.143,28887.961,593.172,0.94,0,0,2147483647,2147483647,32237608,75,43,0,0,99999
134342,OWID_WRL,全球,全球,2021/9/17,228085242,593543,530792.143,4679897,8687,8932.571,28963.331,594.275,0.94,0,0,2147483647,2147483647,23280868,75,43,0,0,99999
134343,OWID_WRL,全球,全球,2021/9/18,228622290,386942,520845.714,4686676,6779,8707.429,29031.528,595.136,0.94,0,0,2147483647,2147483647,39483567,76,43,0,0,99999
134344,OWID_WRL,全球,全球,2021/9/19,228983132,360842,519787.714,4692710,6034,8780.571,29077.35,595.902,0.93,0,0,2147483647,2147483647,26905291,76,44,0,0,99999
134345,OWID_WRL,全球,全球,2021/9/20,229517203,534071,510184.286,4700907,8197,8657.429,29145.168,596.943,0.92,0,0,2147483647,2147483647,27165060,76,44,0,0,99999
134346,OWID_WRL,全球,全球,2021/9/21,229986376,469173,498440.714,4710025,9118,8535.857,29204.746,598.101,0.91,0,0,2147483647,2147483647,30694967,77,44,0,0,99999
134347,OWID_WRL,全球,全球,2021/9/22,230524541,538165,494184.143,4720161,10136,8491,29273.085,599.388,0.91,0,0,2147483647,2147483647,25348864,77,44,0,0,99999
134348,OWID_WRL,全球,全球,2021/9/23,231036255,511714,484921.429,4729942,9781,8390.286,29338.065,600.63,0.91,0,0,2147483647,2147483647,35490136,77,44,0,0,99999
134349,OWID_WRL,全球,全球,2021/9/24,231583832,547577,478354.857,4738745,8803,8406.857,29407.599,601.748,0.91,0,0,2147483647,2147483647,26943562,78,44,0,0,99999
134350,OWID_WRL,全球,全球,2021/9/25,231950986,367154,475528,4744126,5381,8207.143,29454.222,602.431,0.91,0,0,2147483647,2147483647,20491123,78,45,0,0,99999
134351,OWID_WRL,全球,全球,2021/9/26,232299314,348328,473740.286,4749495,5369,8112.143,29498.454,603.113,0.92,0,0,2147483647,2147483647,19831935,78,45,0,0,99999
134352,OWID_WRL,全球,全球,2021/9/27,232771956,472642,464964.714,4757269,7774,8051.714,29558.472,604.1,0.92,0,0,2147483647,2147483647,48444946,79,45,0,0,99999
134353,OWID_WRL,全球,全球,2021/9/28,233221417,449461,462148.714,4766652,9383,8089.571,29615.547,605.292,0.92,0,0,2147483647,2147483647,26616065,79,45,0,0,99999
134354,OWID_WRL,全球,全球,2021/9/29,233724214,502797,457096.143,4776021,9369,7980,29679.394,606.481,0.92,0,0,2147483647,2147483647,29832009,80,45,0,0,99999
134355,OWID_WRL,全球,全球,2021/9/30,234208971,484757,453245.143,4784857,8836,7845,29740.951,607.604,0.92,0,0,2147483647,2147483647,30528741,80,46,0,0,99999
134356,OWID_WRL,全球,全球,2021/10/1,234748387,539416,452079.286,4793470,8613,7817.857,29809.449,608.697,0.93,0,0,2147483647,2147483647,20522470,80,46,0,0,99999
134357,OWID_WRL,全球,全球,2021/10/2,235095040,346653,449150.571,4799292,5822,7880.857,29853.468,609.437,0.93,0,0,2147483647,2147483647,19378312,80,46,0,0,99999
134358,OWID_WRL,全球,全球,2021/10/3,235401434,306394,443160,4803531,4239,7719.429,29892.376,609.975,0.93,0,0,2147483647,2147483647,26896533,81,46,0,0,99999
134359,OWID_WRL,全球,全球,2021/10/4,235845963,444529,439143.857,4810781,7250,7644.571,29948.824,610.895,0.93,0,0,2147483647,2147483647,21520295,81,46,0,0,99999
134360,OWID_WRL,全球,全球,2021/10/5,236266136,420173,434959.857,4818197,7416,7363.571,30002.18,611.837,0.93,0,0,2147483647,2147483647,33376449,81,46,0,0,99999
134361,OWID_WRL,全球,全球,2021/10/6,236779095,512959,436411.571,4827421,9224,7342.857,30067.318,613.009,0.94,0,0,2147483647,2147483647,22688871,82,46,0,0,99999
134362,OWID_WRL,全球,全球,2021/10/7,237211931,432836,428994.286,4836286,8865,7347,30122.281,614.134,0.93,0,0,2147483647,2147483647,23663172,82,46,0,0,99999
134363,OWID_WRL,全球,全球,2021/10/8,237686400,474469,419716.143,4843846,7560,7196.571,30182.531,615.094,0.94,0,0,2147483647,2147483647,30919030,82,47,0,0,99999
134364,OWID_WRL,全球,全球,2021/10/9,238018655,332255,417659.286,4848604,4758,7044.571,30224.723,615.698,0.94,0,0,2147483647,2147483647,20630919,83,47,0,0,99999
134365,OWID_WRL,全球,全球,2021/10/10,238333586,314931,418878.857,4853276,4672,7106.429,30264.714,616.292,0.95,0,0,2147483647,2147483647,29875903,83,47,0,0,99999
134366,OWID_WRL,全球,全球,2021/10/11,238715579,381993,409945.143,4859104,5828,6903.286,30313.221,617.032,0.95,0,0,2147483647,2147483647,18872087,83,47,0,0,99999
134367,OWID_WRL,全球,全球,2021/10/12,239148881,433302,411820.714,4867237,8133,7005.714,30368.244,618.065,0.96,0,0,2147483647,2147483647,22505420,84,47,0,0,99999
134368,OWID_WRL,全球,全球,2021/10/13,239612218,463337,404731.857,4876012,8775,6941.571,30427.081,619.179,0.96,0,0,2147483647,2147483647,22140604,84,47,0,0,99999
134369,OWID_WRL,全球,全球,2021/10/14,240056784,444566,406407.571,4883982,7970,6813.714,30483.534,620.191,0.97,0,0,2147483647,2147483647,21905636,84,47,0,0,99999
134370,OWID_WRL,全球,全球,2021/10/15,240513864,457080,403923.429,4891267,7285,6774.429,30541.576,621.116,0.97,0,0,2147483647,2147483647,22885242,84,47,0,0,99999
134371,OWID_WRL,全球,全球,2021/10/16,240851135,337271,404640,4896480,5213,6839.429,30584.404,621.778,0.98,0,0,2147483647,2147483647,13026585,85,48,0,0,99999
134372,OWID_WRL,全球,全球,2021/10/17,241164420,313285,404404.857,4900716,4236,6777.143,30624.187,622.316,0.99,0,0,2147483647,2147483647,27287112,85,48,0,0,99999
134373,OWID_WRL,全球,全球,2021/10/18,241579187,414767,409086.857,4907217,6501,6873.286,30676.856,623.141,1,0,0,2147483647,2147483647,28844636,85,48,0,0,99999
134374,OWID_WRL,全球,全球,2021/10/19,242021338,442151,410351,4915489,8272,6893.143,30733.002,624.192,1,0,0,2147483647,2147483647,27604995,86,48,0,0,99999
134375,OWID_WRL,全球,全球,2021/10/20,242492536,471198,411474,4924142,8653,6875.714,30792.837,625.291,1,0,0,2147483647,2147483647,33835925,86,48,0,0,99999
134376,OWID_WRL,全球,全球,2021/10/21,242949520,456984,413248,4931808,7666,6832.286,30850.867,626.264,1.01,0,0,2147483647,2147483647,26082411,86,48,0,0,99999
134377,OWID_WRL,全球,全球,2021/10/22,243435169,485649,417329.286,4940000,8192,6961.857,30912.537,627.304,1.01,0,0,2147483647,2147483647,27435606,87,49,0,0,99999
134378,OWID_WRL,全球,全球,2021/10/23,243795462,360293,420618.143,4945733,5733,7036.143,30958.289,628.032,1.02,0,0,2147483647,2147483647,31052198,87,49,0,0,99999
134379,OWID_WRL,全球,全球,2021/10/24,244111535,316073,421016.429,4950279,4546,7080.429,30998.425,628.61,1.02,0,0,2147483647,2147483647,23696442,88,49,0,0,99999
134380,OWID_WRL,全球,全球,2021/10/25,244542543,431008,423336.571,4956930,6651,7101.857,31053.156,629.454,1.02,0,0,2147483647,2147483647,19495627,88,49,0,0,99999
134381,OWID_WRL,全球,全球,2021/10/26,244985323,442780,423426.429,4964853,7923,7052,31109.383,630.46,1.03,0,0,2147483647,2147483647,25921988,88,49,0,0,99999
134382,OWID_WRL,全球,全球,2021/10/27,245497806,512483,429324.286,4974006,9153,7123.429,31174.46,631.623,1.03,0,0,2147483647,2147483647,24801712,88,49,0,0,99999
134383,OWID_WRL,全球,全球,2021/10/28,245956884,459078,429623.429,4982553,8547,7249.286,31232.756,632.708,1.03,0,0,2147483647,2147483647,28982512,89,49,0,0,99999
134384,OWID_WRL,全球,全球,2021/10/29,246461713,504829,432363.429,4990581,8028,7225.857,31296.862,633.727,1.03,0,0,2147483647,2147483647,35617933,89,49,0,0,99999
134385,OWID_WRL,全球,全球,2021/10/30,246843695,381982,435461.857,4996541,5960,7258.286,31345.368,634.484,1.03,0,0,2147483647,2147483647,31293463,90,50,0,0,99999
134386,OWID_WRL,全球,全球,2021/10/31,247164535,320840,436142.857,5000974,4433,7242.143,31386.109,635.047,1.03,0,0,2147483647,2147483647,35967559,90,50,0,0,99999
134387,OWID_WRL,全球,全球,2021/11/1,247587572,423037,435004.143,5007254,6280,7189.143,31439.829,635.845,1.03,0,0,2147483647,2147483647,24894328,90,50,0,0,99999
134388,OWID_WRL,全球,全球,2021/11/2,248017061,429489,433105.429,5014527,7273,7096.286,31494.367,636.768,1.03,0,0,2147483647,2147483647,25858538,91,50,0,0,99999
134389,OWID_WRL,全球,全球,2021/11/3,248538243,521182,434348.143,5022844,8317,6976.857,31560.549,637.824,1.04,0,0,2147483647,2147483647,28049614,91,50,0,0,99999
134390,OWID_WRL,全球,全球,2021/11/4,249066022,527779,444162.571,5030500,7656,6849.571,31627.569,638.796,1.05,0,0,2147483647,2147483647,31184694,91,50,0,0,99999
134391,OWID_WRL,全球,全球,2021/11/5,249581338,515316,445660.714,5039060,8560,6925.571,31693.006,639.883,1.05,0,0,2147483647,2147483647,31365540,92,50,0,0,99999
134392,OWID_WRL,全球,全球,2021/11/6,249995727,414389,450290.286,5045569,6509,7004,31745.627,640.71,1.06,0,0,2147483647,2147483647,26761614,92,50,0,0,99999
134393,OWID_WRL,全球,全球,2021/11/7,250342855,347128,454045.714,5049974,4405,7000,31789.707,641.269,1.06,0,0,2147483647,2147483647,27509940,93,50,0,0,99999
134394,OWID_WRL,全球,全球,2021/11/8,250821351,478496,461968.429,5056684,6710,7061.429,31850.469,642.121,1.06,0,0,2147483647,2147483647,30405040,93,50,0,0,99999
134395,OWID_WRL,全球,全球,2021/11/9,251304183,482832,469588.857,5064853,8169,7189.429,31911.781,643.159,1.07,0,0,2147483647,2147483647,32309812,93,51,0,0,99999
134396,OWID_WRL,全球,全球,2021/11/10,251878287,574104,477149.143,5072972,8119,7161.143,31984.684,644.19,1.07,0,0,2147483647,2147483647,38369827,94,51,0,0,99999
134397,OWID_WRL,全球,全球,2021/11/11,252394195,515908,475453.286,5080520,7548,7145.714,32050.196,645.148,1.07,0,0,2147483647,2147483647,33950927,94,51,0,0,99999
134398,OWID_WRL,全球,全球,2021/11/12,252988591,594396,486750.429,5089178,8658,7159.714,32125.675,646.248,1.07,0,0,2147483647,2147483647,42873568,95,51,0,0,99999
134399,OWID_WRL,全球,全球,2021/11/13,253417131,428540,488772,5096019,6841,7207.143,32180.093,647.116,1.07,0,0,2147483647,2147483647,32877267,95,51,0,0,99999
134400,OWID_WRL,全球,全球,2021/11/14,253768445,351314,489370,5100540,4521,7223.714,32224.705,647.69,1.08,0,0,2147483647,2147483647,29132948,96,51,0,0,99999
134401,OWID_WRL,全球,全球,2021/11/15,254308773,540328,498203.143,5107254,6714,7224.286,32293.318,648.543,1.08,0,0,2147483647,2147483647,26111807,96,51,0,0,99999
134402,OWID_WRL,全球,全球,2021/11/16,254835174,526401,504427.286,5114874,7620,7145.857,32360.163,649.511,1.09,0,0,2147483647,2147483647,26601418,96,51,0,0,99999
134403,OWID_WRL,全球,全球,2021/11/17,255460040,624866,511679,5124002,9128,7290,32439.511,650.67,1.09,0,0,2147483647,2147483647,31626025,97,52,0,0,99999
134404,OWID_WRL,全球,全球,2021/11/18,256072650,612610,525493.571,5132202,8200,7383.143,32517.303,651.711,1.09,0,0,2147483647,2147483647,29572966,97,52,0,0,99999
134405,OWID_WRL,全球,全球,2021/11/19,256692023,619373,529061.714,5140519,8317,7334.429,32595.954,652.767,1.09,0,0,2147483647,2147483647,31465379,97,53,0,0,99999
134406,OWID_WRL,全球,全球,2021/11/20,257168692,476669,535937.286,5146467,5948,7206.857,32656.484,653.522,1.09,0,0,2147483647,2147483647,33998262,98,53,0,0,99999
134407,OWID_WRL,全球,全球,2021/11/21,257555773,387081,541046.857,5150868,4401,7189.714,32705.637,654.081,1.09,0,0,2147483647,2147483647,25394891,98,54,0,0,99999
134408,OWID_WRL,全球,全球,2021/11/22,258187502,631729,554104.143,5158099,7231,7263.571,32785.857,655,1.09,0,0,2147483647,2147483647,27710054,99,54,0,0,99999
134409,OWID_WRL,全球,全球,2021/11/23,258794189,588101,562918.429,5166129,8030,7322.143,32862.897,656.019,1.09,0,0,2147483647,2147483647,29765328,99,54,0,0,99999
134410,OWID_WRL,全球,全球,2021/11/24,259465151,670962,569503.571,5174661,8532,7237,32948.099,657.103,1.08,0,0,2147483647,2147483647,33717244,99,54,0,0,99999
134411,OWID_WRL,全球,全球,2021/11/25,260064469,599318,567604.714,5182449,7788,7178.143,33024.203,658.092,1.08,0,0,2147483647,2147483647,25296604,100,54,0,0,99999
134412,OWID_WRL,全球,全球,2021/11/26,260658768,594299,564022.714,5189402,6953,6983.286,33099.67,658.975,0,0,0,2147483647,2147483647,26758406,100,54,0,0,99999
134413,OWID_WRL,全球,全球,2021/11/27,261075046,416278,555395.429,5195138,5736,6953,33152.531,659.703,0,0,0,0,0,0,0,0,0,0,99999
